292,1739944,"Aastrup, Helena",,A2361,H4523,,10e29cce6dd612b53e23b1f7e6087c39
293,3316952,"Aleem, Atif",,A4531,A3145,A45,9722ccdeca90741ae366e471928a02ec
294,1125,Atish,,A32,,,6cbfde0300928c7d0f0dc03eba120e3c
295,1739951,Armi,,A65,,,17835e83a8557bc5501cc85b2bf469b6
296,3564483,"Aaviksaar, Eva",,A1261,E126,A126,0c188de901d062fd52d2d15fda9debd1
297,3493796,"Rahman, Anne Nurul Ain Ab",,R5645,A5645,R5,28f32c41f7746072bea209831e082274
298,1739960,"Estevez, Dayrein Aba",,E2312,D6512,,9c527c8365db8a4ab506d01a140182a6
299,1739965,Maya,,M,,,719fe28004fcdd81a820602924aa8074
300,1739965,"Shakur, Maya",,S265,M26,S26,356bf25c05539390713647db48ee2d70
301,1739965,"Sørensen, Maya",,S6525,M2652,,d4dd8e00f5c6b5030bc4523b5bc0537c
302,1167,"Abacan, Jose Mari R.",,A1252,J2561,A125,87068425a47b12a48f016c34d56838e1
303,1170,"Ojuel, Abad",,O2413,A1324,O24,68c4e62b73b73c39dcfac692f81c15d8
304,3493800,"Abad, Xavier",,A1321,X1613,A13,ea4abf1f9579862bcceae545d832c2bf
305,3493800,"Abad, Xavi",,A1321,X13,A13,59e969093a08058f4f93fdb4928848b1
306,1179,"Abad Jr., Artemio C.",,A1326,A6352,,d4886262a769aa8ea2259ed0c93b8dc5
307,1179,"Abad Jr., Artemio Cruz",,A1326,A6352,,e0e14c4d0f0d31beea694274c2e92c42
308,1179,"Abad Jr., Artemio",,A1326,A6351,,001c859674a70dc028562d5b6a8f93a2
309,1179,"Abad, Artemio Cruz",,A1363,A6352,A13,fbc691e0cc1f419161374b1de2eb96de
310,1179,"Abad, Temi",,A135,T513,A13,69bc6f981130ba8ceb9563445c0e77ab
311,1739985,"Abad, Encarna",,A1352,E5265,A13,40420e38f3c47ccd76a15bfe0eb25f40
312,1195,"Abad, Fabián O.",,A1315,F1513,A13,6a65f85db33c8b3d7760a0b43f2e475f
313,1199,"Abad, Paco",,A1312,P213,A13,bd4d5566dafe20813cb35ad2ff5cb951
314,1739993,"Abad, Kay",,A132,K13,A13,f55c2c95ea4352f1fb156de58c426766
315,1739993,"Dizon, Katherine",,D2523,K3653,D25,c93251cb3757ba375f7a1cfca889f8b8
316,1221,"Abad, Teo",,A13,T13,,3b23f1c850a37800589ff20d6bffd646
317,3564500,"Abad, Dr. Marco",,A1365,D6562,A13,cec4079c18fdfa396915113497d420e9
318,2701278,"Abad, Minnella",,A1354,M5413,A13,403b773f3138bd22a79c2d6e21c75c7b
319,1740001,"Abad, Melodie",,A1354,M4313,A13,bedf81e64843084c2a48eeecb502b13b
320,1225,"Abad, Nico",,A1352,N213,A13,faf94907198b8872fde1877f320a8a42
321,1230,"Abud, Ricardo",,A1362,R2631,A13,48af2c396d1aff32c9809a6afd2367e2
322,1234,"Abad, Timothy Adam",,A1353,T5351,A13,eb78e7bae3d2af396298faf2baca1af4
323,1234,"Abad, Timothy",,A1353,T5313,A13,46ebf32036d59c2f7a62255f052a7ce5
324,1236,"Abad, Xavier",,A1321,X1613,A13,ea4abf1f9579862bcceae545d832c2bf
325,1236,"Padrosa, Xavi Abad",,P3621,X1313,P362,6d3a24fa57916caba3a506caf5cfa3bf
326,1240,"Abad, Oscar",,A1326,O2613,A13,9187134e4c860a5b295610a5aaf7943f
327,1740019,"Abad-Santos, Anna",,A1325,A5132,,b273ebbed02861adf336f09e15135fd3
328,1740019,"Santos, Ana Abad",,S5325,A5132,S532,7617d4d9576d000989ac6af374eb73f6
329,1246,"Abadal, J. Ignasi",,A1342,J2521,A134,e294f08726e74eabcba164f2fb194c05
330,1246,"Abadal, Josep Ignasi",,A1342,J2125,A134,5d34b02254fc33659a5f7183673547fa
331,1246,"Abadal, Josep",,A1342,J2134,A134,9a3994b0e22e3f11ed32ff1107c0fdf8
332,1246,"Abadal, José Ignacio",,A1342,J2521,A134,a92b3e7fa6a8df360fcca896e3a9ffa3
333,3316958,"Abadam, Michael Sam",,A1352,M2425,A135,43b354098f84d221a07e116afd4169af
334,1254,"Abades, Cesar",,A1326,C2613,A132,6c69ffec1c1ba531e5a1b6503816001b
335,1254,"Albades, Cesar",,A4132,C2641,,c1467693a6772eb0172cf1e04c2d46b7
336,1256,"Abade, Reyes",,A1362,R213,A13,73b0f7bc4bfaaf0c871631a3d0dc6eee
337,1256,Reyes,,R2,,,e7ec4c603ee70851f5266811e1d54ee5
338,1256,"Tejedor, Reyes Abades",,T2362,R2132,T236,9d85eab310061cdf44551c2ca05cbb19
339,4061954,"Abades, Oscar",,A1326,O2613,A132,2643dc3ca6746a0c42cf4d71315f6a0f
340,1258,"Abadenza, Apolonia",,A1352,A1451,,9d63ec4096cf07841a1be09096155c12
341,1258,"Abadesa, Apollonio",,A1321,A1451,A132,7c552cef2b43ff9f06071b7852dcd64f
342,1258,"Abadesa, Apolonio",,A1321,A1451,A132,01c427b27a1157a515d92ca9f4eacbf8
343,1258,"Abadesa, Polon",,A1321,P4513,A132,08913b6f99c310dc5336eb46ba77db4c
344,1258,"Abanesa, Polon",,A1521,P4515,A152,f28659a75badf30257a89e3c547201a4
345,1260,"Abadessa, Dante",,A1323,D5313,A132,df843a8fe9cee78a53d706cde9d13415
346,4061955,"Abadesa, Joy",,A132,J132,,7d3e6d6294e54dda2ffb180151e77886
347,1261,"Abadesa, Rene",,A1326,R5132,A132,308782edd956b3f83d32df0608462fe8
348,1261,"Abadessa, Rene",,A1326,R5132,A132,d09a6d8778b1875718093ee8a7bb89ec
349,1261,"Abadeza, René",,A1326,R5132,A132,a4a305c3e2a012c20ea3cd668c185f67
350,1740028,Abby,,A1,,,9639a3cf1f865cbf90a537245e3deb2e
351,3564514,"Abbadi, Marwan",,A1356,M6513,A13,a4125e1287329ef98cf1a42cec6dbb9c
352,1272,"Abadia, Lysander O.",,A1342,L2536,A13,2ebd2141225cc3125bb05318e37a97e1
353,1273,"KLVE, Oscar Abadia",,K4126,O2613,K41,4ace7bf9a00e41cfcd0dff63dd0223da
354,1274,"Abbadia, Victor",,A1312,V2361,A13,dc27c1cea67fbb31b054aa98dc4ca59b
355,1277,"Abadie, Alfred C.",,A1341,A4163,A13,46ce18fa365596ae66081bb29cf0840f
356,1291,"Abadie, Spencer",,A1321,S1526,A13,8be7ad2ef3f081a9d0ddebe47121fb58
357,1302,"Abaddie, Luis",,A1342,L213,A13,3d16e2dcaf22df1252891e960516c24d
358,1302,"Abbadie, Luis",,A1342,L213,A13,37e09f7440660ec77901ae921542aa59
359,1302,"Abbadié, Luis",,A1342,L213,A13,b9209ef8134b524c1a62a9890e294f7a
360,1740043,"Abadi, Rumina",,A1365,R513,A13,55e2161b392c480fbff5120d529990be
361,3564522,"Abadin, Mar",,A1356,M6135,A135,cef6893c6b441c186dd8fe564053e2b9
362,4061956,"Abagat, L.",,A1234,L123,A123,17d990a95d021553adde5f35fd531f93
363,1323,"Abagnale, Frank W.",,A1254,F6521,,738a052eca8f5e93bd6821bf50a725fb
364,1324,"Abagnale, Soony",,A1254,S5125,,3864a6d0f262df38dc1b8bb26e48380e
365,1326,"Abagouram, Youssef",,A1265,Y2126,,a04058dbb45a02b4fe6a25905d29a93c
366,1330,"Mighty Show Show Players, The",,M2321,T5232,,c9bc4b2183745d7a8e1678573ef6738a
367,4061957,"Abahmed, Hesham",,A1532,H2515,A153,a4c5bc29239893047821500f46e8aa9b
368,1334,"Abaid, Moa",,A135,M13,A13,e19d3f504a77083ee52d41abb3ff351d
369,1338,"Abainza, Ver",,A1521,V6152,A152,84076d855879f8e5e7b82e1c5c24a9ee
370,1740055,"Abaituna, Susana",,A1352,S2513,A135,002ac442ea6c39bd3ea16b0e94176b8f
371,1740055,"Abaitúa, Susana",,A1325,S2513,A13,f015b2661ddac6abb3ab2335f38af1e0
372,1740055,"Gómez, Susana",,G525,S2525,G52,0db05c2ce445e3805368d42bf961c8c8
373,1359,"Abakarov, A.",,A1261,,,e07af30709eda8aac6b65a681396f62e
374,1367,"Splash, Duo",,S1423,D2142,S142,bab92beebd5078973e7b99f87d9cfddd
375,2701300,"Abalahin, Ana",,A145,A5145,,dbbe836af98efa5745e11e2550c44308
376,2701300,"Abalahin, Anna M.",,A145,A5145,,60d5d64c041a2c97c41c019ceeef87f5
377,2701300,"Abalahin, Anna Maria",,A1456,A5614,A145,86e119efd902d8fb48e5ebd36ecf3313
378,4061958,"Abalakina, T.",,A1425,T1425,,66372469ac4f8d7abf1781ed57e0a8ab
379,1373,"Abaldonado, Ronnie 'Ronnie Roy'",,A1435,R5656,,d4b7517fae251c61958f944a6a155f5b
380,1373,"Ronnie, bboy",,R51,B165,R5,b09c513416454183858e00a9cc9ea150
381,3564541,"Abalon, Charla",,A1452,C6414,A145,2c707bf7b0ee147eed779668ae1df0d6
382,1382,"Abalos, Mayor Benhur",,A1425,M6156,A142,cf9f780d27cde60075e57fc3b9a1b9ae
383,1385,"Abalos, Jayson",,A1425,J2514,A142,d73f0502548bdec4b778fe3c75f0efac
384,3564543,"Abalos, Jaime",,A1425,J5142,A142,d2611e6285de9d88e66839e77c68e609
385,3564545,"Pajar-Abalos, Lyza",,P2614,L2126,,f8272686ad2976cb13d374cc46156939
386,1393,"Abalos, Ralph",,A1426,R4142,A142,a51bf99307c6b08e11499b0bca9c1ba3
387,4061959,"Ábalos, Ramiro",,B4265,R5614,B42,24f20d8a9849a8e1e8322333d65717a8
388,2701304,"Abalos, Ruben S.",,A1426,R1521,A142,a8e2ad4724b5e7bb39ff7529f053ad8e
389,2701304,"S.Abalos, Ruben",,S1426,R1521,S142,fb1adfc6d584743771ac7bb138820eb8
390,1397,"Abalov, E.",,A141,E141,,889a497ac64ad79b1158bfe897873d4c
391,1740076,"Abalyan, Nvard",,A1451,N1631,A145,3c056617c678c52fd23ac14a7cf20238
392,3228467,"Abbane, Othmane",,A1535,O3515,A15,96bf4c605fbfe7821297e8c0382a3c3d
393,3228467,"Othmane, Abane",,O3515,A1535,O35,3b0ce1e8a86fee561da85d65e1800114
394,3564554,"Abaño, Kay S.",,A12,K21,A1,36cd1976dfd2e635723c195e136e61d1
395,3564554,"Abaño, Kay",,A12,K1,A1,fd3266df056d2759d0002bd41b7ec6b5
396,1425,"MD, Juan Carlos Abanses",,M3252,J5264,M3,9de30cc988b8b2af225978f178e7bedb
397,4061960,"Bast, Seb",,B2321,S123,B23,ed3639ce81623ca80bf9a367a8fc10df
398,3564557,"Abanto, Manny 'Pandoy'",,A1535,M5153,A153,7abd4c81553673f9958c0d6eb6e0c117
399,3564557,"Abanto, Manny",,A1535,M5153,A153,dcd66b2d533addfa90cac31b753c7ce7
400,3564557,"Abanto, Manuel 'Pandoy'",,A1535,M5415,A153,fd3f7fba567afd72718450a47b92551a
401,3564557,"Abanto, Manuel Pandoy",,A1535,M5415,A153,270d66c4ff3e6e38629ac7fddc92a87a
402,3564557,Pandoy,,P53,,,2d187a7276928bcbdb4888597ae79a98
403,3410712,"Abar-Baranovskaya, M.",,A1616,M1616,,611e54c781be410dd02604ba1ce7cdb8
404,3410712,"Baranovskaya, M.",,B6512,M1651,,3a27a6c2f04f3d08658baf6313a55278
405,4061961,"Abaravich, Patric 'Sparky'",,A1612,P3621,,e45b0c07445aa538c61cdd296ec397f0
406,4061961,"Abaravich, Patrick",,A1612,P3621,,937e776ebe1d1597b4e1ab39fa2107f8
407,4061961,"Abaravich, Patric",,A1612,P3621,,408a40083f493fbc3c8af6ba58fb4fb6
408,4061961,"Abaravich, Pat",,A1612,P3161,,4a7eadb1c598fa01c5cff334c6c8894d
409,2701312,"Abarbanel, Samuel X.",,A1615,S5421,,bee40dfb770b8c10e2e95a723ac40908
410,2701312,"Banel, San-X-Abar",,B5425,S5216,B54,c1800a11921c1bd86046b21a82fa2305
411,2701314,"Abarca, German E.",,A1626,G6516,A162,d8a8d0db2c05e978508be5d5d48a7283
412,2701314,"Abarca, German",,A1626,G6516,A162,74d8b51d7ccdefa3d725f5dabc526228
413,3564564,"Abarca, Jaime",,A1625,J5162,A162,0ef0b30b345f297c083ca9c85d629b5f
414,4061962,"Valle, Braulio Salvador Abarca",,V4164,B6424,V4,0ecae7227890b5e32feaca47948273cb
415,2701317,"Abarca-Benavides, Cady",,A1621,C3162,,5279af9ee09f9f13826bace6d403c4ba
416,3063903,"Abarca, Carme",,A1626,C6516,A162,8cc3e150497533fad3faea945169bf4a
417,1740099,"Abarca, Dr. Elena",,A1623,D6451,A162,2b149b0bbfde247a21f8f3a70f932349
418,4061963,"Abarca, Maria Martin",,A1625,M6563,A162,8e8f1506438ce423f14badcc1eb788b4
419,1740105,"Abarca, Paulina",,A1621,P4516,A162,1e327c45a5a2efc2653c8a07f9e8c170
420,1740105,"Abarca-Cantin, Paulina",,A1625,P4516,,9637032e503721b50a6524a130cb1419
421,1450,M5,,M,,,3f44a84e6e34fdb5a2f89c68d8c36175
422,1740108,Ximena,,X5,,,c8f464c2e5871592c0159dab617147ea
423,2701320,"Abarcar, Gabe",,A1626,G1626,,82cd42e7ea376b3c745c5fc9bfd728d3
424,4061964,"Abarenov, A.",,A1651,,,47160f6ff19cc2ac5f6bbe11321be3f0
425,4061964,"Abarenov, Anatoli",,A1651,A5341,,acca6861e52b7925da1a8a15337e566a
426,1456,Kigoy,,K2,,,df96828ffb43de36e8bd6cff8a3f1ec8
427,4061965,"Abariotes, Stephen",,A1632,S3151,,63f051ac9a54b37b653704080879d2c9
428,4061965,"Abariotis, Steve",,A1632,S3163,,c6c492f04864b1583d3617529692c3c7
429,1460,"Abakarov, Rabodan",,A1261,R1351,,be8b92dcbcc49665f6a1e0bf3929dae6
430,3493810,"Abarquez, Adones",,A1623,A3521,A162,33ccfbf84dde20e694fd0551ea599643
431,3493811,"Abarquez, Alexis Megan",,A1624,A4252,A162,71cca6a338dae02a6612c713e6cd0b6d
432,3493811,"Abarquez, Megan",,A1625,M2516,A162,a520ff67fd442f529d837b97d96e936c
433,4061966,"Abarquez, Joejay",,A162,J2162,,acfdad59b7327cd1c9dd2264e72b69c3
434,4061966,"Abarquez, Joey",,A162,J162,,d5f33d25d44ac133465c19f3be585998
435,4061966,"Marquez, Joejay",,M62,J2562,,ff40e20c724abaf2f1823de0a08554ed
436,3564574,"Abara, Daisy",,A1632,D216,A16,2e95488ffaa6e973b15dc02556156040
437,3564575,"Abara, Dhang",,A1635,D5216,A16,6f087fe6d36da249855fba76cbfd4e86
438,3493812,"Abarintos, Michael",,A1653,M2416,,75d373c001598f251ca08e4eac9a86db
439,1477,"Abascal, Dr. Antonio",,A1243,D6535,A124,22a0318365be9c5f2b0ec58ed7588d1d
440,1740132,"Abascal, Natividad",,A1245,N3131,A124,1531b1ae1eefb881722d598577c36600
441,1740132,"Abascal, Naty",,A1245,N3124,A124,9b46ecdf1efb7032997d48cdf031a69c
442,1485,"Abascal, Ramon",,A1246,R5124,A124,7d2b94a91eea7876f82415c8054cc88c
443,4061967,"Abascal, Sylvia",,A1242,S4124,A124,459157fa35c4be80bbe01a33628aa731
444,4061967,"Baker, Silvia",,B2624,S4126,B26,8c39c3fd80c5674c1d7fd2a8f217ce17
445,1490,"Abashidze, D.",,A1232,D1232,,72b11301ea748f0c90ef92d947e23fab
446,1490,"Abashidze, David",,A1232,D1312,,6e21fb8089830289d60538afb1c67f53
447,1492,"Abachidzé, L.",,A1232,L1232,,29fd700befb70fa0977674fb5a5075f9
448,1740138,"Abashidze, T.",,A1232,T1232,,3b801005bfbbda5f9c5cc17e194e4ffa
449,1496,"Abashin, Vlad",,A1251,V4312,A125,c76b8e6c27a4b6014ccd07cc13509f25
450,1502,"Abasolo, Rolando T.",,A1246,R4531,A124,959eac4cc8217e61650e2c82c2bb800b
451,1502,"Abasolo, Roland",,A1246,R4531,A124,e0e73246010dea6cbe359e79e4570f75
452,4061968,"Abaczovic, Gertraude",,A1212,G6363,,984ee5f6950826fa2192f0bfd478e745
453,4061968,"Abazovic, Gertraude",,A1212,G6363,,211fc748d96794f1d9719572c1bf5509
454,1740148,"Abbassi, Elizabeth",,A1242,E4213,A12,4db1432cb1acc0cc83e5d6c9159882c6
455,3564584,"Abostado, Teri",,A1236,T6123,A123,5ef0db6ebe749e1d90f75b7ae6de4e5e
456,3564584,"Persons, Teri",,P6252,T6162,,21b52bb774ab0e623ad0c999ee6b03df
457,3564586,"Abat, PO2",,A131,P13,A13,0e07aa3347706b6330875b48e8f21a8e
458,3564587,"Abat, PO2",,A131,P13,A13,0e07aa3347706b6330875b48e8f21a8e
459,3564589,"Elliott, Loretta Abata",,E4346,L6313,E43,dfa8bf5b97448be37c4cd09a6ef882d1
460,1521,"Abbatantuono, Diego",,A1353,D2135,,c192d8729cfbe59feac586cb6f0b481d
461,4061969,"Abate Jr., Richard",,A1326,R2631,,6c76dd80a77d25442461ba19b36d6b61
462,1740155,"Abate, Aurélia",,A1364,A6413,A13,3027560f3b1076b4b05117b3be7b0730
463,2701332,"Abate, Robby",,A1361,R13,A13,c3d7937f339607c388d2131c7fec3165
464,1740156,"Abate, Clàudia",,A1324,C4313,A13,e8043db0b993820b19c62eb4f1de1056
465,4061970,"Abbate, Fabio",,A131,F13,A13,eb660300b50fb3abbe732e866d453eec
466,2701338,"Abate Sr., Richard",,A1326,R2631,,681269cef62ffd42cdce8bdba3132880
467,2701338,"Abate, Richard P.",,A1362,R2631,A13,430c73dd62dfdfa1ec6691fbec48cf40
468,1545,"Kane, Thommy",,K535,T525,K5,979acddf174ea18187c009c9269e74fc
469,1545,Poverty,,P163,,,c31ca1d586dba96db67e4c7dcfb22639
470,1552,Abati,,A13,,,abde31c829c266ad40ce2b15450cc6c3
471,3564597,"Abatie, Alesia D.",,A1342,A4231,A13,c0d971ce16a13efbcf3fcd6aa906d41c
472,1561,"Abatucci, Serge",,A1326,S6213,A132,a2ceb489600ff88860176ae44c3b30de
473,1569,"Abate, Anthony Shaw",,A1353,A5352,A13,207e660dbd2cf24172d02f81d8874e55
474,4061971,"Abawag, Emmanuel I.",,A1254,E5412,A12,6d52d88212435783df9f63791420616a
475,4061971,"Abawag, Immanuel",,A1254,I5412,A12,1a23553c64f246a379509a91a08c8f0b
476,1575,"Obay, Korhan",,O1265,K651,O1,6a69f7858846d5ae44334b6faefcf1ad
477,3063917,"Abaya, Dave",,A131,D1,A1,c9cc142573ed42644430504eb8e5b089
478,4061972,"Abaya, Geoffery",,A1216,G161,A1,162e3f843b6220bd7129b93b50a6e5ff
479,3441976,"Abaya, Prof. Leo",,A1614,P6141,A1,1324bbec5c93efa1e12f85ae9bc83a91
480,3228480,"Abaya, Manolo R.",,A1546,M5461,A1,80ce14d592195976c83c0e8195fd8d30
481,3228480,"Abaya, Manuel R.",,A1546,M5461,A1,31ae81d200c2c7b65504558e525b1e69
482,1590,"Abayahyah, Sofian",,A1215,S151,A1,f73f33661732f598504fe756d97bace9
483,1591,"Abayan III, Beauty",,A1513,B315,A15,3ac954defa4fad8bcb881d993b0606f4
484,1591,"Abayan, Rufino 'Beauty'",,A1561,R1513,A15,dd0e52a252877e1417aaaf6d668d1878
485,1591,"Abayan, Rufino",,A1561,R1515,A15,99611f2ece556663b971edf756349aa1
486,4061973,"Abayon, Nerio",,A156,N615,A15,dc2d02bdcaf235c56a5f2d9466fc6afc
487,3063919,"Abaygar, Carmela",,A1262,C6541,A126,09200c31276aee4006a94a68bfabf671
488,3063919,"Abaygar, Ma. Carmela",,A1265,M2654,A126,89cb362bb9c0a7479c21dd792d648a45
489,3564606,"Albahar, Elsa",,A4164,E4241,A416,9555fee35d59be03939b7c3df606f015
490,3564606,"Albautar, Elsa",,A4136,E4241,,6266c0aacf4d0d06099ca6da950e7a41
491,3564606,"Albaytar, Elsa",,A4136,E4241,,eaeca0830965624429c9637f6d97784a
492,3564606,"Albutar, Elsa",,A4136,E4241,,7cd9fedfa397a57419932abcb0b68250
493,1608,"Abaza, Rouchdi",,A1262,R2312,A12,3ba0b42e0abdd39c60e83492ce0c129e
494,1608,"Abaza, Rouchdy",,A1262,R2312,A12,74e60ad1f4aa1e674177e7228f6950a3
495,1608,"Abaza, Rushdi",,A1262,R2312,A12,3d405f4af79009ed82933325bc5983cf
496,1608,"Abaza, Rushti",,A1262,R2312,A12,a5dddba2c74bbe0cbf842614a60b097c
497,1740189,"Abazadze, M.",,A1232,M1232,,9bffb1025051866738c2fd8d6f921e87
498,1740192,"Abazie, Lucy",,A1242,L212,A12,572713fa6e5d4b90ab9e56baa11c21d8
499,1624,"Abazoski, Aleks",,A1242,A4212,A12,f15fe54cf71d253fdc6c0279c86b154b
500,1740193,"Abrazova, Taalaikan",,A1621,T4251,,5ad9ccfbaf4e91ef2884ff923743ea7d
501,4061974,"Abano, Jenus",,A1525,J5215,A15,4169fd920ce2e8dccaec56d02229b6d8
502,1641,"Pimp, Da",,P513,D151,P51,ff6d0f1d3cc36af78634d2c9112da106
503,4061975,"Abbad, Clàudia",,A1324,C4313,A13,34c4c98f391beee5c6b034df7576b689
504,1740200,"Abad, Montse",,A1353,M5321,A13,f64adf40667f705a795fc928588bb575
505,1644,"Abbad, My Rachid",,A1356,M6231,A13,10008a8681365635c563f3677303bdc8
506,1647,"Abbadi, Dr. Ahmed",,A1365,D6531,A13,7a8e5f42ecc5303206023de5a707caf9
507,1740202,"Abbadie-Hauser, Axelle",,A1326,A2413,,50ba29329d89bc2e58486a0a61de85e0
508,1652,"Abbazi, Brahim",,A1216,B6512,A12,12b95b1239f327de4fae8c53e37ea2c6
509,3564611,"Abakumov, V.",,A1251,V1251,,d1d8dd9774367a054e0effd4654b2bd8
510,3564611,"Abbakumov, V.",,A1251,V1251,,aa23dc4702ab0b17b8d876510e375945
511,3063923,"Mensah, Abigail Abban",,M5212,A1241,M52,00a67f4e2f953e3849000aa0e342ee46
512,3063923,"Mensah, Abigail",,M5212,A1245,M52,6053ad2acb80156c5e3adc4d5b3afa86
513,1662,Abbash,,A12,,,aabb92dca4fab3e70d829a6b322a5e66
514,1662,"Bhai, Abbas",,B12,A121,B,60b857cff19fca1fa66e6af59d960aa3
515,4061976,Abbas,,A12,,,d7b464b79ff2dc43fab5e1b6aba0417b
516,3228483,"Abbasov, Adil",,A1213,A3412,A121,df240c12ed960d2593e3c030573fab47
517,1680,"Abbas, Cassim",,A125,C2512,A12,fd736275c9c84835c89b5bc032c58bf6
518,1689,"Abbas, Rassan",,A1262,R2512,A12,a8ee37d881e981dd7b3c6b4cd3f193da
519,1699,"Abbass, Imran",,A1256,I5651,A12,6450854e262012010a7037fdb1499d0f
520,2701358,"Abbas, K.A.",,A12,K12,,83561604f3cf480c81ba30e662715237
521,2701358,"Abbas, K.B.",,A121,K12,A12,5e7936a3990fc0d06719b3d6a868a5db
522,2701358,"Abbas, Khwaja Ahmed",,A1253,K2531,A12,1c5cc8be1492d36b43f6bd1dcfc0101d
523,2701358,"Abbas, Late K.A.",,A1243,L3212,A12,bec9f0b5693ce3a20f84fc93efcb52e0
524,2701358,"Abbas, late Shri K.A.",,A1243,L3262,A12,51846a652b4ffe6a93e96b4ccdbe397e
525,1708,"Abbas, Wiz",,A12,W212,,6c222e68edd17866d1d2c1a87eb6fd25
526,1708,Abbas,,A12,,,d7b464b79ff2dc43fab5e1b6aba0417b
527,3564620,"Abbas, Mohd.",,A1253,M312,A12,1606ab511a3659ec4414e719501d65d5
528,1740220,"Abbas, Meriam",,A1256,M6512,A12,0a182aa459351e596180a84bff275583
529,1724,"Khokar, Qamar",,K2625,Q5626,K26,0ca4ab2b958bbdc12617288d3b4cf49b
530,4061977,Safdar,,S136,,,dd8dcfcc3ed6ff58e0633ef861c81358
531,4061978,"Abbas, Yehia",,A12,Y12,,036e4f38a9c1856269d58e78ac55ced3
532,4061979,"Klahr, Jonathan",,K4625,J5352,K46,077634079fbcebc6d602cf1accceadab
533,3564629,"Abassi, Rashid",,A1262,R2312,A12,2ff7121fd54eb176353a01dc18d4170e
534,3564629,"Abbas, Rashid",,A1262,R2312,A12,5bf31b36b039ddec6429e2de6d850ca8
535,3564629,"Abbasi, Rasheed",,A1262,R2312,A12,b805ef24665ab9f878b2981a4f076a3c
536,3564629,"Abbassi, Rashid",,A1262,R2312,A12,c8b93f91043a1a58b3c728f066ff1fff
537,3564629,Rashid,,R23,,,12aaedf2544497666587758bba8a3838
538,1761,"Abbasi, Rizwan",,A1262,R2512,A12,1dc0fd792c6632dec0e1126c77bd4fca
539,1775,"Abbasov, Elxan",,A1214,E4251,A121,016e782cc5c2c2f0378b463fec87f861
540,1776,"Abbasov, GÃ¼ndÃ¼z",,A1212,G5321,A121,0ba4f2543d886f6d1d8aa45c8d9e989b
541,1776,"Abbasov, Gündüz",,A1212,G5321,A121,91ae538d5d1500695e923dec4bc4dede
542,1777,"Abbasov, Haciaga",,A1212,H2121,A121,66e8a07544bdbe683ccdf98bab7df652
543,1740233,"Abbasova, Lejla",,A1214,L2412,A121,65fc4bfeb5b8dde64fa7121df5430137
544,1740233,"Abbasová, Leila",,A1214,L4121,A121,a008e104fec21149bf7df4979a2ddab3
545,1740234,"Abbas, Hiam",,A125,H512,A12,ede9a8887266f64480649116efac0ba7
546,1740234,"Abbass, Hiyam",,A125,H512,A12,e4c723109b794e37bd1b14481c0c2b61
547,1740234,"Abbass, Iliam",,A1245,I4512,A12,062cc9265780eb535085aa4e953a33bf
548,1740234,"Soualem, Hiam",,S45,H5245,,22631d5b0ae1d92009ccb26910e86fac
549,1740244,"Abbute, Allison",,A1342,A4251,A13,8657cb29f910916902368cde2604b0bb
550,1800,"Abbate, Det. Gregg",,A1326,D3262,A13,fd7551de3a48f08767236be487a5c826
551,1740254,Nancy,,N52,,,a33b73f30cde1640b9ac3ec98c7c2831
552,4061980,"Abbatecola, Joe",,A1324,J1324,,dd61a4157b690faddad2f25ab5af4e7c
553,4061980,"Abbotecola, Joe",,A1324,J1324,,64d977f9e55f6af298029e2a2633baa4
554,4061981,"Abbatecola, Oronzo",,A1324,O6521,,490578c2618de09b98431ab8f1ce9afd
555,3316982,"Abati, Joe",,A132,J13,A13,0e08f6b33deac2a75e790e5aa2db7e41
556,1740257,"Abbatielo, Gabby",,A1342,G134,A134,8532319c4fd6da2575ee6cf5b394d181
557,4061982,"Abbatoye, Jerod",,A1326,J6313,A13,36d5079e09570c6bfe085d78ce91f686
558,4061983,"Abbatoy, Timothy B.",,A1353,T5313,A13,2e8e33b7c9be8fc58804d4685f5a5244
559,4061983,"Abbatoye, Timothy B.",,A1353,T5313,A13,e0c52c0fa86538ca79548f9cb7df8ef3
560,4061983,"Abbatoye, Timothy",,A1353,T5313,A13,f8a32fb5dbc00f39c1c5f68cd660ab85
561,1827,Abba,,A1,,,5fa1e1f6e07a6fea3f2bb098e90a8de2
562,2701388,"Abbazi, Mohamed Oumouloud",,A1253,M5354,A12,bfe7b8026b81f741781a238b9c606fab
563,2701388,"Abbazi, Mohammad",,A1253,M5312,A12,4f2c55df0f1bfc8d33a767f7c535e200
564,2701389,"Abbazi, Siddartha",,A1236,S3631,A12,bd00fe01b709d3aa7e9c38ea1e5a60bb
565,2701389,"Abbazi, Sid",,A123,S312,A12,13fe9acfbd614413078a49d37dacf612
566,2701389,"Abbazzi, Siddhartha",,A1236,S3631,A12,140377e2ecc17d51479edb8bc10832c7
567,1833,"Abbe, Charles",,A1264,C6421,A1,1081be8aab94e506fb8bfcb9c2247c36
568,1837,"Abbe, James",,A1252,J521,A1,3e68352a95ec9f57eca16f536383221e
569,1838,"Abbe, L. R.",,A146,L61,A1,44b967a6174bfe8102a10f09a11b4a75
570,1843,"Abbe-Schneider, Marty",,A1253,M6312,,66deb7a353e699b5c0ea80bd7fb59ca7
